st,en,popularity
31004,31613,7
31004,31616,4
31004,31618,3
31004,31620,17
31004,31621,11
31004,31623,7
31004,31624,7
31004,31626,1
31004,31628,6
31004,31633,8
31004,31634,5
31004,31635,1
31004,31637,1
31004,31639,1
31004,31640,1
31004,31641,1
31004,31643,7
31004,31644,1
31004,31646,18
31004,31649,1
31004,31650,2
31004,31652,2
31004,31659,2
31004,31666,2
31004,31668,2
31004,31902,1
31004,31903,7
31004,31905,2
31004,31906,3
31004,31907,4
31004,31908,1
31004,31909,56
31004,31910,8
31004,31912,40
31004,31913,11
31004,31915,2
31004,31916,120
31004,31917,6
31004,31918,39
31004,31920,1
31004,31923,2
31004,31924,1
31004,31925,14
31004,31926,3
31004,31927,1
31004,31928,1
31004,31929,20
31004,31931,2
31004,31933,6
31004,31935,19
31004,31936,382
31004,31938,121
31004,31940,1
31004,31941,33
31004,31944,128
31004,31945,3
31004,31947,1
31004,31949,3
31004,31950,25
31004,31959,7
31004,31960,11
31004,31968,1
31004,31971,1
31004,32002,1
31004,32013,1
31004,32046,8
31004,32055,1
31004,32609,1
31005,31006,3845
31005,31007,5553
31005,31008,4573
31005,31009,3414
31005,31010,1507
31005,31011,3557
31005,31012,1174
31005,31013,4090
31005,31014,436
31005,31015,270
31005,31016,81
31005,31017,43
31005,31018,103
31005,31019,16
31005,31020,21
31005,31021,45
31005,31022,53
31005,31023,22
31005,31024,49
31005,31025,17
31005,31026,63
31005,31027,26
31005,31028,16
31005,31029,19
31005,31030,4
31005,31031,72
31005,31032,48
31005,31033,39
31005,31034,17
31005,31035,27
31005,31036,3
31005,31037,44
31005,31038,7
31005,31039,50
31005,31040,28
31005,31041,238
31005,31042,190
31005,31043,57
31005,31044,65
31005,31045,31
31005,31046,52
31005,31047,99
31005,31048,37
31005,31049,3
31005,31050,28
31005,31051,30
31005,31052,1050
31005,31053,1511
31005,31054,60
31005,31055,1619
31005,31056,2719
31005,31057,491
31005,31058,33
31005,31059,106
31005,31060,573
31005,31061,112
31005,31062,179
31005,31063,29
31005,31064,679
31005,31065,53
31005,31066,1689
31005,31067,389
31005,31068,66
31005,31069,24
31005,31070,67
31005,31071,2666
31005,31072,97
31005,31073,447
31005,31074,88
31005,31075,801
31005,31076,312
31005,31077,509
31005,31078,60
31005,31079,6
31005,31080,24
31005,31081,14
31005,31082,28
31005,31083,38
31005,31084,58
31005,31085,39
31005,31086,69
31005,31087,49
31005,31088,468
31005,31089,60
31005,31090,1678
31005,31091,7767
31005,31092,5
31005,31093,3
31005,31094,4
31005,31095,784
31005,31096,171
31005,31097,33
31005,31098,56
31005,31099,13
31005,31100,58
31005,31101,29
31005,31102,11
31005,31103,10
31005,31104,20
31005,31105,7
31005,31106,9
31005,31107,3
31005,31108,171
31005,31109,9
31005,31110,24
31005,31111,10
31005,31112,4
31005,31113,8
31005,31114,13
31005,31115,1
31005,31116,20
31005,31117,8
31005,31118,9
31005,31119,11
31005,31120,1
31005,31121,12
31005,31122,11
31005,31124,8
31005,31125,9
31005,31127,49
31005,31128,32
31005,31129,43
31005,31130,1
31005,31131,1
31005,31133,3
31005,31200,124
31005,31201,40
31005,31202,21
31005,31203,43
31005,31204,89
31005,31205,261
31005,31206,71
31005,31208,12
31005,31209,39
31005,31211,197
31005,31212,83
31005,31213,36
31005,31214,23
31005,31215,260
31005,31216,89
31005,31217,237
31005,31218,121
31005,31219,87
31005,31220,93
31005,31221,53
31005,31222,164
31005,31223,14
31005,31224,29
31005,31225,209
31005,31226,22
31005,31227,51
31005,31228,77
31005,31229,34
31005,31230,73
31005,31231,102
31005,31232,69
31005,31233,52
31005,31234,60
31005,31235,381
31005,31236,70
31005,31237,102
31005,31238,104
31005,31239,35
31005,31240,231
31005,31241,57
31005,31242,100
31005,31243,117
31005,31244,172
31005,31245,2
31005,31246,169
31005,31247,539
31005,31248,290
31005,31249,3259
31005,31250,21
31005,31251,15
31005,31252,128
31005,31253,30
31005,31254,34
31005,31255,23
31005,31256,73
31005,31257,131
31005,31258,2944
31005,31259,28
31005,31260,163
31005,31261,512
31005,31262,20
31005,31263,21
31005,31264,48
31005,31265,27
31005,31266,22
31005,31267,17
31005,31268,14
31005,31269,29
31005,31270,54
31005,31271,94
31005,31272,58
31005,31273,65
31005,31274,30
31005,31275,130
31005,31276,33
31005,31277,54
31005,31278,18
31005,31279,42
31005,31280,3
31005,31281,7
31005,31282,10
31005,31283,39
31005,31284,31
31005,31285,32
31005,31286,3
31005,31287,251
31005,31288,53
31005,31289,385
31005,31290,117
31005,31291,25
31005,31292,102
31005,31293,35
31005,31294,15
31005,31295,79
31005,31296,5
31005,31297,50
31005,31298,22
31005,31299,11
31005,31300,3
31005,31302,3
31005,31303,1
31005,31304,14
31005,31305,4
31005,31306,16
31005,31307,12
31005,31308,4
31005,31310,4
31005,31312,50
31005,31313,1
31005,31314,124
31005,31318,1
31005,31319,2
31005,31320,2
31005,31321,73
31005,31323,14
31005,31324,10
31005,31325,5
31005,31326,3
31005,31327,6
31005,31328,6
31005,31330,1
31005,31400,10
31005,31401,9
31005,31407,1
31005,31500,2
31005,31501,1
31005,31502,2
31005,31503,8
31005,31504,3
31005,31505,30
31005,31506,11
31005,31507,1
31005,31508,2
31005,31509,3
31005,31513,1
31005,31514,1
31005,31515,2
31005,31516,3
31005,31517,1
31005,31518,4
31005,31522,3
31005,31523,1
31005,31527,1
31005,31531,1
31005,31600,21
31005,31601,8
31005,31602,32
31005,31603,37
31005,31604,37
31005,31605,9
31005,31606,2
31005,31607,1
31005,31608,8
31005,31609,156
31005,31610,16
31005,31611,4
31005,31612,1
31005,31613,44
31005,31614,2
31005,31615,4
31005,31616,12
31005,31617,3
31005,31618,26
31005,31619,4
31005,31620,34
31005,31621,8
31005,31622,5
31005,31623,66
31005,31624,38
31005,31625,13
31005,31626,2
31005,31627,5
31005,31628,37
31005,31629,11
31005,31630,20
31005,31631,5
31005,31633,105
31005,31634,34
31005,31635,2
31005,31636,13
31005,31637,86
31005,31638,13
31005,31639,6
31005,31640,2
31005,31641,8
31005,31642,1
31005,31643,11
31005,31645,2
31005,31646,102
31005,31647,18
31005,31648,2
31005,31650,13
31005,31651,1
31005,31652,2
31005,31653,5
31005,31654,2
31005,31655,4
31005,31657,58
31005,31661,5
31005,31662,2
31005,31664,2
31005,31666,4
31005,31667,7
31005,31668,1
31005,31700,1
31005,31710,2
31005,31712,1
31005,31800,10
31005,31801,5
31005,31802,3
31005,31803,1
31005,31805,1
31005,31807,1
31005,31811,7
31005,31816,1
31005,31900,2
31005,31901,1
31005,31902,4
31005,31903,12
31005,31904,8
31005,31905,4
31005,31906,13
31005,31907,6
31005,31908,20
31005,31909,353
31005,31910,45
31005,31912,214
31005,31913,24
31005,31914,1
31005,31915,16
31005,31916,469
31005,31917,50
31005,31918,77
31005,31919,20
31005,31920,3
31005,31921,1
31005,31923,24
31005,31924,28
31005,31925,201
31005,31926,16
31005,31928,13
31005,31929,3
31005,31930,1
31005,31931,6
31005,31933,4
31005,31935,38
31005,31936,68
31005,31937,9
31005,31938,529
31005,31939,6
31005,31940,13
31005,31941,4
31005,31942,1
31005,31944,58
31005,31945,28
31005,31946,3
31005,31947,12
31005,31949,61
31005,31950,142
31005,31951,1
31005,31955,2
31005,31956,2
31005,31958,1
31005,31959,21
31005,31960,8
31005,31968,2
31005,31969,2
31005,31971,9
31005,32000,2
31005,32001,1
31005,32002,3
31005,32013,2
31005,32021,5
31005,32036,2
31005,32046,2
31005,32047,2
31005,32048,1
31005,32234,1
31005,32406,2
31005,32407,2
31005,32423,1
31005,32606,1
31005,32609,1
31006,31007,3982
31006,31008,3809
31006,31009,1035
31006,31010,1257
31006,31011,3072
31006,31012,627
31006,31013,3766
31006,31014,516
31006,31015,191
31006,31016,102
31006,31017,48
31006,31018,89
31006,31019,38
31006,31020,31
31006,31021,64
31006,31022,579
31006,31023,92
31006,31024,105
31006,31025,20
31006,31026,218
31006,31027,29
31006,31028,21
31006,31029,18
31006,31030,7
31006,31031,40
31006,31032,72
31006,31033,18
31006,31034,23
31006,31035,51
31006,31036,3
31006,31037,56
31006,31038,9
31006,31039,198
31006,31040,25
31006,31041,185
31006,31042,151
31006,31043,44
31006,31044,38
31006,31045,16
31006,31046,21
31006,31047,63
31006,31048,20
31006,31049,3
31006,31050,36
31006,31051,32
31006,31052,507
31006,31053,1989
31006,31054,51
31006,31055,960
31006,31056,1490
31006,31057,114
31006,31058,88
31006,31059,60
31006,31060,264
31006,31061,56
31006,31062,256
31006,31063,18
31006,31064,563
31006,31065,53
31006,31066,1427
31006,31067,473
31006,31068,64
31006,31069,17
31006,31070,106
31006,31071,2397
31006,31072,37
31006,31073,389
31006,31074,85
31006,31075,796
31006,31076,109
31006,31077,407
31006,31078,69
31006,31079,3
31006,31080,12
31006,31081,11
31006,31082,11
31006,31083,17
31006,31084,24
31006,31085,32
31006,31086,57
31006,31087,39
31006,31088,71
31006,31089,80
31006,31090,475
31006,31091,2893
31006,31092,3
31006,31093,2
31006,31094,10
31006,31095,503
31006,31096,104
31006,31097,27
31006,31098,23
31006,31099,17
31006,31100,188
31006,31101,20
31006,31102,11
31006,31103,13
31006,31104,19
31006,31105,5
31006,31106,18
31006,31107,8
31006,31108,59
31006,31109,13
31006,31110,17
31006,31111,9
31006,31112,9
31006,31113,3
31006,31114,6
31006,31116,12
31006,31117,9
31006,31119,7
31006,31120,3
31006,31121,18
31006,31124,4
31006,31125,10
31006,31126,5
31006,31127,297
31006,31128,59
31006,31129,20
31006,31132,2
31006,31133,3
31006,31200,95
31006,31201,25
31006,31202,15
31006,31203,17
31006,31204,198
31006,31205,458
31006,31206,220
31006,31208,24
31006,31209,34
31006,31211,138
31006,31212,177
31006,31213,47
31006,31214,29
31006,31215,354
31006,31216,234
31006,31217,154
31006,31218,153
31006,31219,127
31006,31220,357
31006,31221,74
31006,31222,265
31006,31223,13
31006,31224,29
31006,31225,188
31006,31226,20
31006,31227,97
31006,31228,47
31006,31229,20
31006,31230,101
31006,31231,221
31006,31232,54
31006,31233,88
31006,31234,65
31006,31235,893
31006,31236,189
31006,31237,128
31006,31238,164
31006,31239,58
31006,31240,284
31006,31241,24
31006,31242,152
31006,31243,83
31006,31244,95
31006,31245,10
31006,31246,231
31006,31247,343
31006,31248,298
31006,31249,1687
31006,31250,72
31006,31251,12
31006,31252,41
31006,31253,37
31006,31254,37
31006,31255,52
31006,31256,38
31006,31257,316
31006,31258,3645
31006,31259,45
31006,31260,462
31006,31261,264
31006,31262,24
31006,31263,17
31006,31264,35
31006,31265,18
31006,31266,8
31006,31267,63
31006,31268,9
31006,31269,27
31006,31270,22
31006,31271,105
31006,31272,103
31006,31273,43
31006,31274,8
31006,31275,126
31006,31276,17
31006,31277,67
31006,31278,14
31006,31279,187
31006,31280,4
31006,31281,6
31006,31282,4
31006,31283,24
31006,31284,12
31006,31285,25
31006,31286,1
31006,31287,53
31006,31288,42
31006,31289,438
31006,31290,99
31006,31291,13
31006,31292,259
31006,31293,51
31006,31294,9
31006,31295,87
31006,31296,3
31006,31297,33
31006,31298,20
31006,31299,12
31006,31300,3
31006,31301,1
31006,31302,9
31006,31303,3
31006,31304,12
31006,31305,2
31006,31306,6
31006,31307,7
31006,31309,1
31006,31310,1
31006,31312,34
31006,31314,91
31006,31320,3
31006,31321,37
31006,31322,2
31006,31323,6
31006,31324,4
31006,31325,14
31006,31327,2
31006,31328,23
31006,31330,2
31006,31400,5
31006,31401,24
31006,31402,1
31006,31404,2
31006,31405,1
31006,31414,2
31006,31420,1
31006,31422,1
31006,31501,1
31006,31503,4
31006,31505,2
31006,31506,5
31006,31508,7
31006,31509,1
31006,31512,3
31006,31517,2
31006,31519,2
31006,31520,1
31006,31529,2
31006,31532,2
31006,31600,18
31006,31601,5
31006,31602,128
31006,31603,12
31006,31604,14
31006,31605,43
31006,31606,3
31006,31607,2
31006,31608,9
31006,31609,97
31006,31610,21
31006,31611,7
31006,31613,46
31006,31614,4
31006,31615,3
31006,31616,11
31006,31617,1
31006,31618,50
31006,31619,4
31006,31620,32
31006,31621,6
31006,31622,1
31006,31623,61
31006,31624,24
31006,31625,3
31006,31627,4
31006,31628,25
31006,31629,7
31006,31630,5
31006,31633,55
31006,31634,24
31006,31635,2
31006,31636,3
31006,31637,161
31006,31638,6
31006,31641,7
31006,31642,3
31006,31643,6
31006,31645,1
31006,31646,97
31006,31647,1
31006,31648,6
31006,31650,5
31006,31652,3
31006,31653,1
31006,31654,10
31006,31655,7
31006,31657,1
31006,31662,2
31006,31664,1
31006,31666,2
31006,31668,11
31006,31669,2
31006,31712,1
31006,31801,1
31006,31803,1
31006,31807,1
31006,31826,3
31006,31900,6
31006,31901,2
31006,31902,4
31006,31903,18
31006,31904,4
31006,31905,2
31006,31906,4
31006,31907,12
31006,31908,39
31006,31909,97
31006,31910,29
31006,31912,42
31006,31913,9
31006,31914,1
31006,31915,11
31006,31916,193
31006,31917,104
31006,31918,76
31006,31919,10
31006,31920,5
31006,31923,15
31006,31924,18
31006,31925,61
31006,31926,3
31006,31928,6
31006,31929,6
31006,31930,1
31006,31931,4
31006,31933,6
31006,31935,5
31006,31936,41
31006,31937,7
31006,31938,120
31006,31939,6
31006,31940,12
31006,31941,4
31006,31943,1
31006,31944,25
31006,31945,14
31006,31947,11
31006,31949,93
31006,31950,78
31006,31952,1
31006,31955,3
31006,31956,5
31006,31957,1
31006,31959,14
31006,31960,23
31006,31962,1
31006,31968,3
31006,31971,2
31006,32002,8
31006,32003,1
31006,32012,4
31006,32013,1
31006,32014,1
31006,32019,16
31006,32036,2
31006,32040,1
31006,32046,5
31006,32051,1
31006,32055,2
31006,32056,1
31006,32213,2
31006,32234,1
31006,32602,1
31006,32605,1
31007,31008,2874
31007,31009,30560
31007,31010,9594
31007,31011,23652
31007,31012,16681
31007,31013,11585
31007,31014,1150
31007,31015,212
31007,31016,47
31007,31017,16
31007,31018,39
31007,31019,10
31007,31020,9
31007,31021,11
31007,31022,11
31007,31023,23
31007,31024,27
31007,31025,9
31007,31026,23
31007,31027,17
31007,31028,6
31007,31029,15
31007,31030,2
31007,31031,20
31007,31032,7
31007,31033,15
31007,31034,14
31007,31035,5
31007,31036,9
31007,31037,22
31007,31038,6
31007,31039,12
31007,31040,7
31007,31041,447
31007,31042,288
31007,31043,173
31007,31044,86
31007,31045,111
31007,31046,192
31007,31047,416
31007,31048,105
31007,31049,10
31007,31050,2
31007,31051,17
31007,31052,8257
31007,31053,72
31007,31054,6
31007,31055,764
31007,31056,318
31007,31057,251
31007,31058,8
31007,31059,190
31007,31060,1270
31007,31061,46
31007,31062,349
31007,31063,75
31007,31064,914
31007,31065,10
31007,31066,112
31007,31067,35
31007,31068,19
31007,31070,62
31007,31071,1400
31007,31072,151
31007,31073,91
31007,31074,5
31007,31075,57
31007,31076,274
31007,31077,116
31007,31078,4
31007,31079,4
31007,31080,23
31007,31081,39
31007,31082,72
31007,31083,184
31007,31084,90
31007,31085,314
31007,31086,309
31007,31087,438
31007,31088,3128
31007,31089,30
31007,31090,975
31007,31091,2227
31007,31092,4
31007,31093,9
31007,31094,6
31007,31095,677
31007,31096,18
31007,31097,173
31007,31098,323
31007,31099,41
31007,31100,32
31007,31101,27
31007,31102,35
31007,31103,30
31007,31104,15
31007,31105,16
31007,31106,125
31007,31107,35
31007,31108,135
31007,31109,5
31007,31110,38
31007,31111,2
31007,31112,11
31007,31113,707
31007,31114,36
31007,31115,7
31007,31116,18
31007,31117,8
31007,31118,2
31007,31119,7
31007,31120,1
31007,31121,74
31007,31122,21
31007,31123,1
31007,31124,12
31007,31125,28
31007,31126,3
31007,31127,30
31007,31128,28
31007,31129,41
31007,31132,1
31007,31133,1
31007,31200,106
31007,31201,84
31007,31202,23
31007,31203,55
31007,31204,86
31007,31205,252
31007,31206,71
31007,31207,1
31007,31208,48
31007,31209,60
31007,31211,137
31007,31212,86
31007,31213,56
31007,31214,42
31007,31215,225
31007,31216,197
31007,31217,626
31007,31218,219
31007,31219,129
31007,31220,142
31007,31221,32
31007,31222,429
31007,31223,44
31007,31224,36
31007,31225,197
31007,31226,15
31007,31227,103
31007,31228,133
31007,31229,22
31007,31230,138
31007,31231,164
31007,31232,166
31007,31233,50
31007,31234,98
31007,31235,291
31007,31236,565
31007,31237,73
31007,31238,241
31007,31239,43
31007,31240,397
31007,31241,88
31007,31242,33
31007,31243,134
31007,31244,431
31007,31245,10
31007,31246,80
31007,31247,802
31007,31248,439
31007,31249,5276
31007,31250,14
31007,31251,52
31007,31252,392
31007,31253,11
31007,31254,84
31007,31255,19
31007,31256,30
31007,31257,135
31007,31258,1029
31007,31259,31
31007,31260,115
31007,31261,78
31007,31262,20
31007,31263,29
31007,31264,66
31007,31265,12
31007,31266,6
31007,31267,32
31007,31268,17
31007,31269,25
31007,31270,52
31007,31271,34
31007,31272,40
31007,31273,88
31007,31274,25
31007,31275,85
31007,31276,18
31007,31277,69
31007,31278,13
31007,31279,12
31007,31280,8
31007,31281,7
31007,31282,7
31007,31283,27
31007,31284,13
31007,31285,6
31007,31286,2
31007,31287,28
31007,31288,56
31007,31289,167
31007,31290,104
31007,31291,8
31007,31292,59
31007,31293,26
31007,31294,22
31007,31295,62
31007,31296,7
31007,31297,33
31007,31298,11
31007,31299,5
31007,31300,8
31007,31301,2
31007,31302,8
31007,31303,5
31007,31304,8
31007,31305,19
31007,31306,10
31007,31307,6
31007,31310,6
31007,31312,17
31007,31313,5
31007,31314,142
31007,31316,1
31007,31318,1
31007,31320,3
31007,31321,76
31007,31323,1
31007,31324,15
31007,31325,2
31007,31326,1
31007,31327,6
31007,31328,3
31007,31331,1
31007,31400,9
31007,31401,1
31007,31402,1
31007,31404,3
31007,31405,1
31007,31406,1
31007,31407,1
31007,31416,2
31007,31500,1
31007,31501,2
31007,31502,27
31007,31503,4
31007,31504,2
31007,31505,6
31007,31506,11
31007,31507,11
31007,31508,3
31007,31509,1
31007,31512,1
31007,31516,2
31007,31517,8
31007,31519,2
31007,31523,2
31007,31600,22
31007,31601,7
31007,31602,10
31007,31603,51
31007,31604,23
31007,31605,18
31007,31606,18
31007,31607,6
31007,31608,8
31007,31609,208
31007,31610,38
31007,31611,11
31007,31612,23
31007,31613,32
31007,31614,6
31007,31615,15
31007,31616,8
31007,31617,1
31007,31618,34
31007,31619,21
31007,31620,659
31007,31621,349
31007,31623,165
31007,31624,62
31007,31625,13
31007,31626,1
31007,31627,12
31007,31628,145
31007,31629,4
31007,31631,7
31007,31632,27
31007,31633,82
31007,31634,32
31007,31635,4
31007,31636,2
31007,31637,5
31007,31638,12
31007,31639,11
31007,31640,9
31007,31641,7
31007,31642,4
31007,31643,3
31007,31644,3
31007,31645,2
31007,31646,177
31007,31648,10
31007,31649,4
31007,31650,29
31007,31651,8
31007,31652,8
31007,31653,1
31007,31654,2
31007,31655,7
31007,31657,1
31007,31659,1
31007,31662,3
31007,31663,1
31007,31666,4
31007,31667,2
31007,31668,3
31007,31669,5
31007,31708,1
31007,31712,1
31007,31801,30
31007,31802,16
31007,31803,1
31007,31806,1
31007,31807,2
31007,31812,1
31007,31817,1
31007,31818,1
31007,31900,1
31007,31902,2
31007,31903,40
31007,31904,14
31007,31905,4
31007,31906,111
31007,31907,115
31007,31908,8
31007,31909,1002
31007,31910,251
31007,31912,735
31007,31913,124
31007,31914,6
31007,31915,145
31007,31916,1470
31007,31917,28
31007,31918,351
31007,31919,3
31007,31920,30
31007,31923,1
31007,31924,7
31007,31925,1498
31007,31926,3
31007,31928,5
31007,31929,7
31007,31930,1
31007,31931,8
31007,31933,4
31007,31935,23
31007,31936,17
31007,31937,5
31007,31938,212
31007,31939,3
31007,31940,8
31007,31941,1
31007,31944,329
31007,31945,2
31007,31946,1
31007,31947,12
31007,31949,7
31007,31950,158
31007,31955,1
31007,31956,35
31007,31958,1
31007,31959,122
31007,31960,150
31007,31962,1
31007,31968,3
31007,31969,1
31007,31971,1
31007,32002,4
31007,32003,2
31007,32013,2
31007,32021,1
31007,32027,3
31007,32028,1
31007,32034,1
31007,32040,1
31007,32046,11
31007,32051,2
31007,32053,2
31007,32203,1
31007,32213,1
31007,32231,1
31007,32402,1
31007,32406,3
31007,32410,1
31007,32415,1
31007,32421,2
31007,32600,1
31007,32604,1
31007,32901,3
31008,31009,1821
31008,31010,1452
31008,31011,6012
31008,31012,1914
31008,31013,2573
31008,31014,504
31008,31015,88
31008,31016,19
31008,31017,18
31008,31018,7
31008,31019,10
31008,31020,11
31008,31021,16
31008,31022,18
31008,31023,14
31008,31024,7
31008,31025,3
31008,31026,21
31008,31027,12
31008,31028,2
